provider_number,fy_start,fy_end,date_processed,date_created,data_source,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,secondary_mcare_payment,street,city,state,zip,county,name,uncomp_care,cost_to_charge,new_cap_ass,cash,fixed_assets,depr_land,depr_bldg,depr_lease,depr_fixed_equip,depr_auto,depr_major_equip,depr_minor_equip,current_assets,current_liabilities,pps_ip_charges,pps_op_charges,pps_mcare_cost,pps_pgm_cost,hvbp_payment,hrrp_payment,tot_uncomp_care_charges,tot_uncomp_care_partial_pmts,bad_debt,depr_HIT,year,source,report,npi,status,time_diff,total_days,total_reports,report_number,max_days,max_date
10021,2013-10-01,2014-09-30,03/11/2015,03/10/2015,v2010,77.0,86577051.0,25597368.0,60979683.0,31496174.0,6681077.0,944148.0,16801507.0,1806.0,670.0,425.0,4942562.0,,126 HOSPITAL,OZARK,AL,36360-,DALE,DALE MEDICAL CENTER,,0.29135,1076334.0,315094.0,11150899.0,,,,,,,,6441540.0,3676666.0,,,,,-9222.0,,1584649.0,,6598002.0,,2014,unique reports,,,,,,,,,
10022,2013-04-01,2014-03-31,09/19/2014,09/19/2014,v2010,45.0,68297400.0,15559735.0,52737665.0,21738925.0,4345589.0,,12425848.0,816.0,458.0,169.0,2686698.0,,100 NORTHWOOD DRIVE,CENTRE,AL,35960-,CHEROKEE,CHEROKEE MEDICAL CENTER,,0.173427,1587007.0,-8183.0,7823978.0,-145592.0,-1460410.0,-297837.0,-408272.0,-3475.0,-2210221.0,-1194292.0,2749307.0,40282338.0,,,,,,-4975.0,826115.0,243.0,2789232.0,,2014,unique reports,,,,,,,,,
10023,2013-07-01,2014-06-30,12/12/2014,12/10/2014,v2010,363.0,1240877596.0,343950515.0,896927081.0,364326455.0,64345930.0,52935573.0,432038941.0,15376.0,4542.0,4109.0,55627283.0,59018.0,2105  EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116-,MONTGOMERY,BAPTIST MEDICAL CENTER SOUTH,,0.261392,13567652.0,15105063.0,102492275.0,,,,,,-217651919.0,,454032351.0,89175236.0,,,,,-72015.0,-150162.0,41216545.0,,52101281.0,,2014,unique reports,,,,,,,,,
10024,2014-01-01,2014-12-31,07/25/2015,06/29/2015,v2010,255.0,754857204.0,174718757.0,580138447.0,179330255.0,74889757.0,21065313.0,327155973.0,13944.0,4653.0,2627.0,45826313.0,17207.0,1725 PINE STREET,MONTGOMERY,AL,36106-1109,MONTGOMERY,JACKSON HOSPITAL AND CLINIC  INC,,0.20465,8278626.0,967436.0,99727278.0,-614001.0,-47495903.0,,-15433734.0,,-46472128.0,,45948151.0,20212962.0,,,,,5240.0,-56268.0,33113023.0,,15218979.0,,2014,unique reports,,,,,,,,,
10025,2013-07-01,2014-01-31,12/22/2014,12/18/2014,v2010,84.0,45571533.0,22054716.0,23516817.0,24853049.0,2775702.0,999012.0,9075788.0,1492.0,582.0,239.0,4472534.0,,4800 48TH STREET,VALLEY,AL,36854,CHAMBERS,GEORGE H. LANIER HOSPITAL,,0.485477,85420.0,1582268.0,18674352.0,-1056102.0,-24562632.0,,-1903250.0,,-17976993.0,,8656178.0,16002759.0,,,,,-5857.0,-6715.0,315412.0,52844.0,3948810.0,,2014,unique reports,,,,,,,,,
10029,2013-10-01,2014-09-30,04/20/2015,04/17/2015,v2010,266.0,609964394.0,255393227.0,354571167.0,259287666.0,43927597.0,10027925.0,174648680.0,16448.0,5735.0,3577.0,53789854.0,125857.0,2000 PEPPERELL PKWY,OPELIKA,AL,36802-,LEE,EAST ALABAMA MEDICAL CENTER,,0.394254,33701455.0,172399274.0,141610982.0,,,,,,-200829110.0,,209170548.0,74323532.0,,,,,,,43087981.0,6107535.0,25019193.0,,2014,unique reports,,,,,,,,,
10032,2013-10-01,2014-09-30,03/13/2015,03/12/2015,v2010,497.0,22159743.0,10052122.0,12107621.0,10516168.0,3579781.0,,2865849.0,460.0,227.0,58.0,1181750.0,,301 NORTH MAIN STREET,WEDOWEE,AL,36278,RANDOLPH,WEDOWEE HOSPITAL,,0.280627,,482175.0,926921.0,,,,,,,,2278884.0,2178130.0,,,,,,-12883.0,42179.0,,2520059.0,,2014,unique reports,,,,,,,,,
10033,2013-10-01,2014-09-30,03/13/2015,03/11/2015,v2010,991.0,5175425934.0,1516696079.0,3658729855.0,1534279802.0,315220348.0,425583218.0,2431700310.0,40166.0,11273.0,11300.0,238542862.0,302349.0,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,UNIVERSITY OF ALABAMA HOSPITAL,,0.209957,48051000.0,53162000.0,,,,,,,,,455648000.0,107430000.0,,,,,-167884.0,-308823.0,267860200.0,,245052575.0,,2014,unique reports,,,,,,,,,
10034,2013-10-01,2014-09-30,03/18/2015,03/17/2015,v2010,37.0,51674285.0,25216891.0,26457394.0,29334422.0,3001210.0,935250.0,10747643.0,1346.0,639.0,145.0,4210326.0,,805 FRIENDSHIP DRIVE,TALLASSEE,AL,36078,ELMORE,COMMUNITY HOSPITAL INC.,,0.416462,654361.0,621105.0,5948491.0,,,,,,,,7886055.0,3584407.0,,,,,-4610.0,-19881.0,1159965.0,,3130447.0,,2014,unique reports,,,,,,,,,
10035,2013-07-01,2014-06-30,12/10/2014,12/09/2014,v2010,115.0,367717448.0,93962497.0,273754951.0,96553782.0,22101099.0,6290131.0,124451871.0,6387.0,2874.0,1424.0,26830189.0,112269.0,1912 ALABAMA HIGHWAY 157,CULLMAN,AL,35056,CULLMAN,CULLMAN REGIONAL,,0.243897,5983781.0,11888476.0,42298058.0,,-61470010.0,,,,,,30758236.0,16147259.0,,,,,106294.0,-24484.0,7699794.0,,21906131.0,-104704.0,2014,unique reports,,,,,,,,,
10038,2013-07-01,2014-06-30,12/05/2014,12/04/2014,v2010,125.0,435975395.0,39583496.0,396391899.0,45234737.0,7006426.0,1928378.0,132595229.0,2986.0,1404.0,489.0,10102853.0,8031.0,301 EAST 18TH STREET,ANNISTON,AL,36207,CALHOUN,STRINGFELLOW MEMORIAL HOSPITAL,,0.113065,754792.0,-340297.0,29808692.0,-733.0,-855186.0,-16249915.0,-2021.0,,-14423984.0,,6972410.0,3283851.0,,,,,-27562.0,-10636.0,27568015.0,57144.0,11483290.0,,2014,unique reports,,,,,,,,,
10039,2013-07-01,2014-06-30,12/09/2014,12/08/2014,v2010,839.0,3985663602.0,724469383.0,3261194219.0,739618343.0,209671747.0,288028144.0,1485661486.0,44813.0,14846.0,,174674456.0,161477.0,101 SIVLEY ROAD,HUNTSVILLE,AL,35801-,MADISON,HUNTSVILLE HOSPITAL,,0.160703,,58854059.0,369251002.0,-10149102.0,-317951558.0,,-85359043.0,,-128038566.0,,448189046.0,286828653.0,,,,,90616.0,,84498745.0,221969.0,227317131.0,,2014,unique reports,,,,,,,,,
10040,2013-10-01,2014-09-30,03/27/2015,03/26/2015,v2010,238.0,1929382258.0,243820625.0,1685561633.0,243801178.0,169702007.0,49145088.0,870356791.0,13457.0,5158.0,2365.0,49505719.0,49046.0,1007 GOODYEAR AVENUE,GADSDEN,AL,35999,ETOWAH,GADSDEN REGIONAL MEDICAL CENTER,,0.077036,16509069.0,-25054.0,111781943.0,-647566.0,-16681198.0,-4499321.0,-2039598.0,-1390.0,-21833960.0,-6804192.0,49199735.0,155427996.0,,,,,-125894.0,-183506.0,44654261.0,2673.0,79749127.0,,2014,unique reports,,,,,,,,,
10044,2013-10-01,2014-09-30,03/13/2015,03/12/2015,v2010,36.0,55322335.0,17876525.0,37445810.0,22325500.0,1026406.0,131908.0,7782940.0,290.0,185.0,20.0,1098399.0,,1256 MILITARY ST SOUTH,HAMILTON,AL,35570-,MARION,MARION REGIONAL MEDICAL CENTER,,0.338369,-441629.0,1156835.0,7077019.0,,,,,,-11961124.0,,6556028.0,4335864.0,,,,,1917.0,-179.0,2012035.0,,3825002.0,,2014,unique reports,,,,,,,,,
10045,2013-10-01,2014-09-30,03/13/2015,03/12/2015,v2010,42.0,81191160.0,22783920.0,58407240.0,24448248.0,19131579.0,,,885.0,567.0,,3394013.0,,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555-,FAYETTE,FAYETTE MEDICAL CENTER,,0.290487,,4866379.0,9942550.0,,,,,,-12198008.0,,9240374.0,1761018.0,,,,,14622.0,-9609.0,4625127.0,,1650783.0,,2014,unique reports,,,,,,,,,
10046,2013-07-01,2014-06-30,12/19/2014,12/18/2014,v2010,256.0,911180913.0,86527616.0,824653297.0,81715977.0,23830199.0,6102477.0,449640785.0,5613.0,2871.0,509.0,26010185.0,31241.0,600 S 3RD STREET,GADSDEN,AL,35901,ETOWAH,RIVERVIEW REGIONAL MEDICAL CENTER,,0.095252,,-763817.0,26300835.0,-329707.0,-23855265.0,-265633.0,-1381412.0,,-25127305.0,,17990156.0,6674041.0,,,,,-67803.0,-190759.0,29669026.0,,16680559.0,,2014,unique reports,,,,,,,,,
10047,2014-01-01,2014-12-31,05/28/2015,05/26/2015,v2010,22.0,13315707.0,5818587.0,7497120.0,7310179.0,1138860.0,,2442839.0,636.0,409.0,94.0,1847027.0,,515 MIRANDA STREET,GEORGIANA,AL,36033,BUTLER,GEORGIANA HOSPITAL,,0.525385,73044.0,186998.0,539698.0,,,,,,-404282.0,,960136.0,389868.0,,,,,4648.0,-5683.0,40595.0,,1388961.0,,2014,unique reports,,,,,,,,,
10049,2014-01-01,2014-12-31,06/17/2015,06/17/2015,v2010,117.0,408245222.0,59302595.0,348942627.0,61374268.0,13134597.0,2839273.0,99364753.0,3291.0,1091.0,837.0,7114188.0,15350.0,400 NORTH EDWARDS STREET,ENTERPRISE,AL,36330-,COFFEE,MEDICAL CENTER ENTERPRISE,,0.096413,2086451.0,-186723.0,25533667.0,-138004.0,-3506633.0,-1002461.0,-577396.0,,-6342910.0,-3403107.0,8638950.0,40951773.0,,,,,15698.0,-20342.0,2754363.0,368.0,15404129.0,,2014,unique reports,,,,,,,,,
10051,2013-10-01,2014-09-30,03/27/2015,03/26/2015,v2010,20.0,16512676.0,11864675.0,4648001.0,13965465.0,486290.0,,1650778.0,387.0,207.0,93.0,1105797.0,,509 WILSON AVENUE,EUTAW,AL,35462,GREENE,GREENE COUNTY HOSPITAL,,0.674338,,364850.0,1693884.0,,,,,,,,1926977.0,1518617.0,,,,,,-7982.0,614782.0,,1486087.0,,2014,unique reports,,,,,,,,,
10052,2014-01-01,2014-12-31,05/28/2015,05/26/2015,v2010,46.0,21796461.0,13073486.0,8722975.0,14349813.0,1022990.0,,1970418.0,666.0,386.0,87.0,1833233.0,,1231 SOUTH STREET,DADEVILLE,AL,36853,TALLAPOOSA,LAKE MARTIN COMMUNITY HOSPITAL,,0.668496,514492.0,838084.0,1304042.0,,,,,,-2858716.0,,2399366.0,24090.0,,,,,32.0,-5530.0,20329.0,,1971078.0,,2014,unique reports,,,,,,,,,
10055,2013-07-01,2014-09-30,2015-03-20 00:00:00,2015-03-18 00:00:00,v2010,235.0,993595674.2,120423309.5,828984909.6,173206568.4,44845052.400000006,9145795.2,402497860.6,8993.6,3869.8,1045.0,33624309.2,4894.8,4370 WEST MAIN STREET,DOTHAN,AL,36302-,HOUSTON,FLOWERS HOSPITAL,,0.1273575,11504548.5,-1839861.5,86552180.5,-662247.0,25975104.5,1321606.5,2664359.0,6745.5,5163342.0,3125440.0,35497413.0,58916355.5,,,,,11346.400000000001,-7272.400000000001,5960733.0,7937.5,14839927.0,,2014,weighted_average,547421.0,,1.0,455.0,455.0,2.0,1.0,364.0,2014-09-30
10056,2013-07-01,2014-06-30,12/02/2014,11/25/2014,v2010,442.0,1588810618.0,355413170.0,1233397448.0,334646120.0,111283309.0,56552474.0,515257962.0,19805.0,6041.0,1042.0,60086891.0,60273.0,810 ST VINCENTS DRIVE,BIRMINGHAM,AL,35205-,JEFFERSON,ST VINCENTS BIRMINGHAM,,0.20108,5796755.0,718888.0,177389729.0,-4835340.0,-139624462.0,-322206.0,-13461068.0,,-173062624.0,,85687434.0,35165801.0,,,,,63472.0,-139505.0,26881652.0,,20590011.0,,2014,unique reports,,,,,,,,,
10058,2013-10-01,2014-09-30,03/18/2015,03/17/2015,v2010,25.0,27638799.0,18432652.0,9206147.0,19358308.0,1719218.0,,6710833.0,391.0,191.0,45.0,871010.0,,165 PIERSON AVENUE,CENTREVILLE,AL,35042,BIBB,BIBB MEDICAL CENTER,,0.563895,,5868092.0,16955474.0,,,,,,,,10230372.0,609375.0,,,,,,,93528.0,,2980362.0,,2014,unique reports,,,,,,,,,
10059,2013-10-01,2014-09-30,03/11/2015,03/10/2015,v2010,43.0,40263785.0,12392253.0,27871532.0,14256718.0,1910152.0,473550.0,9604244.0,867.0,485.0,75.0,3256213.0,3240.0,202 HOSPITAL STREET,MOULTON,AL,35650-,LAWRENCE,LAWRENCE MEDICAL CENTER,,0.334236,710526.0,256628.0,1950813.0,-17952.0,-69904.0,,-4287564.0,,,,1725084.0,1594446.0,,,,,,-5553.0,1832340.0,,1725760.0,,2014,unique reports,,,,,,,,,
10061,2013-10-01,2014-09-30,03/24/2015,03/20/2015,v2010,170.0,107529581.0,39609924.0,67919657.0,45076163.0,7257004.0,1974720.0,29349606.0,3565.0,1549.0,901.0,10121445.0,11216.0,380 WOOD COVE ROAD,SCOTTSBORO,AL,35768,JACKSON,HIGHLANDS MEDICAL CENTER,,0.436114,1507997.0,747720.0,11146533.0,,,,,,,-37892211.0,15176067.0,17836035.0,,,,,-34824.0,-41875.0,771370.0,,8291543.0,,2014,unique reports,,,,,,,,,
10062,2013-10-01,2014-09-30,03/11/2015,03/10/2015,v2010,73.0,33443087.0,15304357.0,18138730.0,18269787.0,947453.0,244245.0,7544791.0,953.0,587.0,128.0,3027754.0,,1200 WEST MAPLE STREET,GENEVA,AL,36340,GENEVA,WIREGRASS MEDICAL CENTER,,0.528426,99547.0,1065438.0,5406413.0,,,,,-20216475.0,,,4288551.0,2638563.0,,,,,,6467.0,172065.0,,1844122.0,,2014,unique reports,,,,,,,,,
10065,2014-01-01,2014-12-31,07/24/2015,06/23/2015,v2010,75.0,190141992.0,72219104.0,117922888.0,78510762.0,8800912.0,1247923.0,39738544.0,2970.0,1492.0,670.0,12523328.0,3341.0,C,ALEXANDER CITY,AL,35010,TALLAPOOSA,RUSSELL MEDICAL CENTER,,0.32975,1890249.0,6749911.0,39023850.0,,,,-64719871.0,,,,43425114.0,17123303.0,,,,,6570.0,-16837.0,723214.0,,7556687.0,,2014,unique reports,,,,,,,,,
10069,2013-10-01,2014-09-30,03/13/2015,03/11/2015,v2010,30.0,65806564.0,19483353.0,46323211.0,20408233.0,2720915.0,1219500.0,14683571.0,1274.0,661.0,139.0,3681283.0,3375.0,820 WEST WASHINGTON STREET,EUFAULA,AL,36027,BARBOUR,SEAR,,0.233501,386117.0,1616367.0,1596831.0,,-179843.0,,,,-2529961.0,,5427344.0,1789269.0,,,,,8559.0,-11146.0,1243737.0,2748.0,3633558.0,,2014,unique reports,,,,,,,,,
10073,2013-10-01,2014-09-30,03/06/2015,03/03/2015,v2010,46.0,29382336.0,14814242.0,14568094.0,18111840.0,2442356.0,582725.0,6633411.0,1326.0,707.0,252.0,3720222.0,,544 EAST AVENUE,ASHLAND,AL,36251,CLAY,CLAY COUNTY HOSPITAL,,0.582359,469647.0,219005.0,5817657.0,,-17614220.0,,,,,,3711396.0,2815158.0,,,,,,-12494.0,505386.0,49429.0,1995100.0,,2014,unique reports,,,,,,,,,
10078,2013-07-01,2014-06-30,12/10/2014,12/09/2014,v2010,217.0,733109652.0,123193783.0,609915869.0,153974830.0,42650789.0,9673257.0,294417777.0,12297.0,4934.0,2560.0,44774307.0,33341.0,400 EAST TENTH STREET,ANNISTON,AL,36202-,CALHOUN,NORTHEAST ALABAMA REGIONAL MED CTR,,0.184049,,,,,,,,,,,,,,,,,,,12200614.0,20814.0,15369821.0,,2014,unique reports,,,,,,,,,
10079,2013-07-01,2014-06-30,12/12/2014,12/10/2014,v2010,101.0,199187633.0,49353219.0,149834414.0,48522092.0,8726615.0,2065323.0,55809560.0,4202.0,1821.0,928.0,13509629.0,10035.0,ATHENS LIMESTONE HOSPITAL,ATHENS,AL,35611-,LIMESTONE,ATHENS LIMESTONE,,0.226119,,149224.0,25257735.0,,,,-50583831.0,,,,24792803.0,8669045.0,,,,,32330.0,-1021.0,1411268.0,,19499670.0,,2014,unique reports,,,,,,,,,
10083,2013-10-01,2014-09-30,05/15/2015,05/14/2015,v2010,112.0,722319459.0,122300296.0,600019163.0,110247555.0,25042871.0,7923017.0,274789265.0,6121.0,2512.0,929.0,16270742.0,10885.0,1613 NORTH MCKENZIE,FOLEY,AL,36535-,BALDWIN,SOUTH BALDWIN REGIONAL MEDICAL CENTE,,0.099641,4647798.0,-69014.0,36763997.0,-265260.0,-8064531.0,-4201716.0,-1268538.0,-12631.0,-17177598.0,-3725886.0,21951169.0,-12652704.0,,,,,46634.0,-1347.0,16507150.0,3029.0,30944122.0,,2014,unique reports,,,,,,,,,
10085,2013-04-01,2014-03-31,09/16/2014,09/12/2014,v2010,227.0,322427673.0,101133926.0,221293747.0,108259805.0,26762160.0,9264941.0,113203936.0,10616.0,4311.0,2251.0,32073009.0,43215.0,7TH STREET S.E.,DECATUR,AL,35609-,MORGAN,DECATUR MORGAN - DECATUR CAMPUS,,0.267052,,-941049.0,60723006.0,-8240323.0,-48161308.0,,-78171920.0,,,,14963135.0,17822407.0,,,,,-7074.0,-39054.0,3576678.0,132421.0,24363110.0,,2014,unique reports,,,,,,,,,
10086,2013-05-01,2014-12-31,2015-09-16 00:00:00,2015-09-04 00:00:00,v2010,61.0,91958079.34868422,19165322.5,72230916.35526317,23735520.92763158,3594129.697368421,473524.4671052632,24048375.657894738,1224.5131578947369,731.9736842105264,111.51973684210526,4083715.7171052634,6761.848684210527,HIGHWAY 78 WEST,WINFIELD,AL,35594,MARION,NORTHWEST MEDICAL CENTER,,0.19242949999999998,2086243.0,-17404.0,19083983.5,-590002.5,-7419181.5,-172675.5,-471860.0,,-5742110.0,-2553593.5,4315343.5,1737372.5,,,,,13257.263157894737,-14452.151315789475,,,4446730.5,-665643.0,2014,weighted_average,541156.0,,1.0,608.0,608.0,2.0,1.0,364.0,2014-12-31
10087,2013-10-01,2014-09-30,01/27/2016,01/22/2016,v2010,136.0,348119160.0,136547810.0,211571350.0,202843199.0,15598879.0,13686445.0,147622051.0,6176.0,991.0,1804.0,25241937.0,49402.0,2451 FILLINGIM STREET,MOBILE,AL,36617,MOBILE,UNIV OF SOUTH ALABAMA MEDICAL CENTER,,0.36955,5667749.0,-82571013.0,33908095.0,,,,,,,,-36175093.0,11649376.0,,,,,,,473.0,,57959018.0,,2014,unique reports,,,,,,,,,
10089,2014-01-01,2014-12-31,03/30/2016,03/24/2016,v2010,135.0,414303826.0,91032193.0,323271633.0,89493196.0,19239630.0,5023300.0,152419057.0,5950.0,2171.0,2042.0,18374151.0,9910.0,3400 HIGHWAY 78 EAST,JASPER,AL,35502,WALKER,WALKER BAPTIST MEDICAL CENTER,,0.202759,,2925.0,21713913.0,,-37374475.0,,,,,,12857512.0,42583266.0,,,,,41716.0,-49548.0,18200672.0,,22721746.0,,2014,unique reports,,,,,,,,,
10092,2013-10-01,2014-09-30,02/10/2016,02/01/2016,v2010,520.0,1807685322.0,420650615.0,1387034707.0,437988694.0,156031366.0,72056400.0,747812331.0,31473.0,11476.0,,120550573.0,46709.0,809 UNIVERSITY BLVD EAST,TUSCALOOSA,AL,35401-,TUSCALOOSA,DCH REGIONAL MEDICAL CENTER,,0.223085,,72792018.0,266473603.0,,-300979999.0,,,,,,156219161.0,57793858.0,,,,,157901.0,-383759.0,124266750.0,,30287196.0,,2014,unique reports,,,,,,,,,
10095,2013-10-01,2014-09-30,03/16/2015,03/03/2015,v2010,28.0,15003146.0,7972038.0,7031108.0,10293007.0,1292966.0,,1998921.0,389.0,211.0,67.0,1150970.0,,508 GREENE STREET,GREENSBORO,AL,36744,HALE,HALE COUNTY HOSPITAL,,0.521838,165643.0,334882.0,3269949.0,,,,,,,,2556391.0,1317076.0,,,,,,,43224.0,,2029604.0,,2014,unique reports,,,,,,,,,
10097,2014-01-01,2014-12-31,05/28/2015,05/26/2015,v2010,33.0,33578714.0,14447454.0,19131260.0,14842280.0,1925325.0,,2982609.0,895.0,406.0,84.0,2239833.0,,500 HOSPITAL DRIVE,WETUMPKA,AL,36092,ELMORE,ELMORE COMMUNITY HOSPITAL,,0.423273,247167.0,609605.0,1028946.0,,,,,,-1838742.0,,2547931.0,2290039.0,,,,,-286.0,-6250.0,74333.0,,2540047.0,,2014,unique reports,,,,,,,,,
10099,2013-10-01,2014-09-30,03/13/2015,03/12/2015,v2010,49.0,75336977.0,22750087.0,52586890.0,25826800.0,1564119.0,873959.0,15042523.0,1601.0,700.0,378.0,4293584.0,,1301 BELLEVILLE AVENUE,BREWTON,AL,36427,ESCAMBIA,D W MCMILLAN MEMORIAL HOSPITAL,,0.329919,1326078.0,656869.0,7835486.0,-162223.0,-8491423.0,,-4329243.0,,-11852779.0,,5097177.0,5778372.0,,,,,,-9604.0,527701.0,,4796155.0,-625060.0,2014,unique reports,,,,,,,,,
